experiment_1,experiment_2,experiment_3,gender,group
96.87606524104424,93.41794186205836,73.03319261806172,male,control
87.30133583529452,129.60339543098098,66.05655384860344,female,control
97.69131206443265,106.18791583747864,103.42270945298878,male,treatment
102.97815237236064,93.8146817305033,56.99587018931086,female,treatment
87.10699272862477,107.01998547962671,72.14029211350231,male,control
106.650988962703,94.01726233779415,76.62440110809008,female,control
101.96789610675283,95.08891880671696,111.81685216636848,male,treatment
117.78402141130046,115.39140402812605,98.64938286937958,female,treatment
115.41235439928084,105.13793762581703,96.28039576038483,male,control
107.3273448045416,134.49892671396213,86.43129372481046,female,control
99.6172541280035,106.19263647197582,97.9614052031477,male,treatment
100.90801801849013,98.49773453074349,81.57649628140524,female,treatment
103.73322930003812,103.64300947168037,92.6733901151631,male,control
96.82862968379753,118.28851360684462,69.04800214309412,female,control
97.41300576349734,133.81460507676135,85.86631202379608,male,treatment
111.71546116211962,143.68589169199115,98.99685229883639,female,treatment
92.99825424103256,119.11313771972605,85.53334112377719,male,control
103.0370263885008,113.49030757386137,99.17539628161731,female,control
122.45771222849217,125.57402071454851,110.15293673867568,male,treatment
111.72093843245534,97.29321087218585,99.82865111091688,female,treatment
108.59703912851718,114.55578187212687,74.57665002405716,male,control
86.00067917492646,102.81483028450221,93.49099183412241,female,control
108.22082997242558,111.2655464432314,96.23192720552623,male,treatment
107.02254986229214,107.32317041909053,68.64741021134407,female,treatment
106.68567646477835,125.53691833259457,93.42960247255095,male,control
98.33722206969597,120.66187625946847,68.27452225629308,female,control
91.77160903135389,106.11835373702647,84.86622957834284,male,treatment
114.0102260806097,113.19411909266884,83.2783694811895,female,treatment
99.36447339671628,128.98211960060868,93.68353539266592,male,control
102.0848651185468,96.76265139283653,109.4336405768756,female,control
104.22003927060842,98.53000797317672,84.78250808783284,male,treatment
90.8419388241776,129.77868819843576,103.4072175445103,female,treatment
93.0952189075527,117.4908416284272,75.317582722818,male,control
120.28494035137345,128.10347266036626,115.58696867308669,female,control
112.79439507221173,108.65787818177574,80.0527938687015,male,treatment
97.38937970522906,93.97915042860835,106.28723796883119,female,treatment
105.60548763385378,100.31935141294606,98.61238234207067,male,control
106.3602628726801,99.20417350710404,70.37381577213912,female,control
101.58409349079014,106.43997407520592,69.8017451924211,male,treatment
79.627960848754,126.39982636138507,85.41912263305407,female,treatment
115.17452934540081,101.21513001268984,43.801175752611606,male,control
106.53182376731462,107.28672680975174,60.81179285463617,female,control
94.98263666330395,121.17167029299839,99.41949730696815,male,treatment
96.78131630120166,127.24938650893672,81.067194207433,female,treatment
90.53505148745876,106.4738708421859,81.38217435797954,male,control
97.3724477688896,103.45396742654022,64.5680823183638,female,control
102.07570100045706,110.42502823706357,82.10664726913008,male,treatment
113.34644089441548,114.28422515239595,114.0800090383604,female,treatment
99.16252467399494,115.87027487805348,56.947303712625924,male,control
115.19093327622593,102.76053814688797,76.81854612272282,female,control
101.20197149116704,88.65923075825724,84.19773610407385,male,treatment
102.15438485258845,112.09850718335584,96.88296557581286,female,treatment
104.84390950771103,92.46744327013313,143.84643208361138,male,control
88.86870748537869,99.895240748729,95.86144929579538,female,control
106.99313326342285,94.9336684921247,126.23854648453153,male,treatment
79.42957481543229,102.10062558140578,105.39919358542934,female,treatment
79.91007596007512,93.61647573375812,25.528902727455872,male,control
102.75674518465027,115.64019330406681,85.0183158666797,female,control
106.50911841835378,109.31644644934065,78.05352942296578,male,treatment
116.57613978851472,106.18926547435315,89.43052556366084,female,treatment
105.86488743479735,91.33176428280692,55.15574459592456,male,control
101.6406509148884,120.14042960264156,103.6598229404085,female,control
82.45375160201769,119.99866553631975,81.84612840166531,male,treatment
103.47113336815177,106.97465225615018,99.3315284278933,female,treatment
111.57539596013697,121.36550691186274,81.13130127077808,male,control
90.52597523831999,98.71650364377432,105.87651496636613,female,control
125.5204245339222,82.48071301855163,73.5436296499183,male,treatment
90.21247438443785,90.0325909853458,94.68164053424204,female,treatment
110.83333871580321,117.96705726440037,112.34804577447115,male,control
103.86151675950491,110.80555993405694,103.02493792432377,female,control
83.8308994934392,100.35633403365804,93.73716887483363,male,treatment
104.89507698266064,103.24063971281521,113.14609908248639,female,treatment
95.34256875179257,106.71264388984815,89.65914020129773,male,control
101.31272137457421,112.40253823162678,103.53238833817079,female,control
88.39280684001895,118.37686641258448,92.98480244323879,male,treatment
100.51923728271925,89.408981677046,91.39393639000463,female,treatment
94.49978699806825,112.74449166670784,122.96692500755687,male,control
115.28544529751144,113.71706929679969,103.10058008500462,female,control
88.02583256666699,124.43908197971109,92.48517759114259,male,treatment
108.21594141266115,133.07129566591016,110.21783771069181,female,treatment
103.97741353721,136.6736157228351,119.81130284877875,male,control
93.02648850216077,108.40115937104376,87.60512026902201,female,control
94.75344491514375,137.7421034460475,94.41014090268735,male,treatment
105.41326143638526,86.92391691963303,91.16612042676971,female,treatment
89.98571694680537,115.87117118675488,91.76224286416665,male,control
99.19797691786117,130.11109471859805,83.04163191003826,female,control
106.45557892554882,100.02567617575397,115.64157104921003,male,treatment
106.53740176869354,102.49887098636997,89.8283252286509,female,treatment
100.58494014361828,120.93374474771228,88.39586580661535,male,control
100.28481061716069,99.53759126542052,116.9537068983502,female,control
100.17749269798531,104.67370034744938,73.25099641056534,male,treatment
108.15167224711271,137.99435901344117,105.05479181425382,female,treatment
101.32052523203039,105.71129083938631,73.73084439286063,male,control
99.17755784625105,88.57072941909104,78.65504095998203,female,control
102.77062539939327,129.00227367829714,52.11112167838937,male,treatment
108.1569641420406,105.97154070236674,64.52402923016913,female,treatment
91.73999230125186,111.1253771258949,64.26099304241377,male,control
95.41034685726756,84.44832175269606,75.50599064359672,female,control
106.36240592567884,115.52238227700171,123.46968854252773,male,treatment
94.2692372873789,104.6510642690364,92.38748987804955,female,treatment
