date,GOOG,AAPL,AMZN,FB,NFLX,MSFT
2018-01-01,1.0,1.0,1.0,1.0,1.0,1.0
2018-01-08,1.0181722783479359,1.0119428342857142,1.0618806117055755,0.9599678310954937,1.0535263142643385,1.015988161560536
2018-01-15,1.032007866452698,1.0197714685714288,1.0532404284307675,0.9702434422185674,1.0498595254569378,1.0205238457756243
2018-01-22,1.066782783389724,0.9800571142857143,1.1406756202628388,1.0168584099483517,1.3076813155940448,1.0665607876956391
2018-01-29,1.0087731636550115,0.9171428571428571,1.1633743377885228,1.0183569327795472,1.2735367714287167,1.040707528275144
2018-02-05,0.9415276737437317,0.8937714514285715,1.0898676795580526,0.9425207136466456,1.188008929282134,0.9998865857832728
2018-02-12,0.9932591826253899,0.9853142457142857,1.1786207619316666,0.9492105716068321,1.3263487897912096,1.043202153459527
2018-02-19,1.0222821547641083,1.002857142857143,1.2203654438831366,0.9809472149548658,1.3616362026373592,1.0665607876956391
2018-02-26,0.9788520214265991,1.0069143257142859,1.2205688381237838,0.9452501435830833,1.4336396058469547,1.0551082990110374
2018-03-05,1.0524482730908842,1.02845712,1.284548542665418,0.9913298905647345,1.5783608462698024,1.0946819232411402
2018-03-12,1.0303929312465263,1.0172571657142857,1.2786826844946546,0.9905806264731936,1.5165008067883996,1.072683930770293
2018-03-19,0.9268211040675921,0.9425142971428571,1.2167532101702832,0.8530371628674177,1.4331158380609592,0.9885474319413214
2018-03-26,0.9360932452590338,0.9587428514285714,1.1775224533715958,0.8551778853033591,1.406495542490225,1.034924537137441
2018-04-02,0.9136387108614119,0.9621714571428572,1.1432627388670606,0.8413165210173983,1.375541688281783,1.0231318851767346
2018-04-09,0.9338069537901699,0.99845712,1.16405781403187,0.8804923666954552,1.484118227436587,1.0554484622871423
2018-04-16,0.9734447261178651,0.9469714342857143,1.242730666448932,0.8899116599439659,1.5608837620628662,1.0772196149853812
2018-04-23,0.9345146364100891,0.9275428971428572,1.2794473988384474,0.9290339332394776,1.484642138086525,1.0865177211357813
2018-04-30,0.9509902470625957,1.0504571542857144,1.2862244591394254,0.9451966568307202,1.5243106261176576,1.0790339249567087
2018-05-07,0.9963982380519172,1.07765712,1.3040906767647622,1.0007492587396545,1.5546453794312736,1.1078352963411884
2018-05-14,0.9674568868105002,1.06462856,1.2808711585229775,0.9776825642702949,1.5437877293254985,1.0926408755495889
2018-05-21,0.9758943718805397,1.0776000114285715,1.3099809658381354,0.9896708164943809,1.6728891882258874,1.1153191832334917
2018-05-28,1.015668254641377,1.0870857428571428,1.3355191588974509,1.038212463316699,1.7140339274719294,1.1428733270694336
2018-06-04,1.0169111849053498,1.0954285542857143,1.3700554610940723,1.0120417443283358,1.7170817582484463,1.1523981709400573
2018-06-11,1.0453898287179595,1.0790856914285714,1.3960736368996987,1.048166977313343,1.8666603250949971,1.1353894401771303
2018-06-18,1.0483111519067918,1.0566857028571428,1.3958296232020404,1.0796895826698554,1.9576645850358452,1.1385644826269534
2018-06-25,1.0121753574512644,1.0577714342857143,1.3829181608736414,1.039978596521961,1.8640410670974559,1.1181539716939795
2018-07-02,1.0344211867653972,1.0741142914285715,1.3917291635810913,1.0876638451914205,1.9441401508609901,1.147068848008417
2018-07-09,1.0785588920381208,1.093314297142857,1.4750394640760272,1.109553119307901,1.884851557577705,1.1954869895569342
2018-07-16,1.0750116178113753,1.0939428685714285,1.4755844971819587,1.12357503483302,1.7193674908479575,1.2050118447667117
2018-07-23,1.1236312044424703,1.0913142628571428,1.4784890230752108,0.9359914015737306,1.691556657660921,1.2210000857013248
2018-07-30,1.1102129167272332,1.1885143142857142,1.4833867718479574,0.951458353177682,1.6338396487013753,1.225082192423581
2018-08-06,1.1228237368393845,1.1858857085714285,1.5346502643964448,0.9647310099631465,1.6470783692776239,1.2359677687727004
2018-08-13,1.0895729410299655,1.2433142971428572,1.5313308069300795,0.9301578668399936,1.50854798541483,1.2198661929954373
2018-08-20,1.1074367837463466,1.235200022857143,1.5501814209506475,0.934706922085943,1.7087480282692504,1.2291642991458374
2018-08-27,1.1052048693141154,1.3007428857142855,1.637494456642517,0.940486970067317,1.7509404459512254,1.2737271737447062
2018-09-03,1.0567939333314087,1.2645714457142856,1.5881591374274802,0.8725715159998442,1.6604599490342413,1.227009825898405
2018-09-10,1.0637798374890872,1.2790856914285713,1.6029011479217037,0.868718232741186,1.7360826197418304,1.2855199050794894
2018-09-17,1.0579370795194665,1.2437714514285716,1.5580080272628667,0.8719828084993478,1.720034255916133,1.2956117406596723
2018-09-24,1.0827776350267664,1.2899428857142856,1.6295946560652816,0.8801712695690254,1.7816562507344103,1.2968590589214408
2018-10-01,1.0500077089175164,1.2816571028571428,1.5373757268816928,0.8420122930046896,1.6731749018244944,1.2714592862805467
2018-10-08,1.007121903906116,1.2692000057142856,1.4551718788522234,0.822799036998693,1.617029334324746,1.2424310864626127
2018-10-15,0.9947651405743836,1.2531999885714287,1.4351741929091781,0.8244581110690464,1.5842183202957685,1.2321125018230523
2018-10-22,0.9720929301886707,1.236000017142857,1.3365524179114776,0.7780036945784202,1.4278298007564696,1.2128358835959658
2018-10-29,0.9596817889130541,1.1855999771428571,1.3550368620941855,0.8046561475625534,1.4719748494696214,1.203764617218174
2018-11-05,0.9672663993407256,1.1684000057142856,1.3931936419790223,0.7758094853901156,1.4451640257830367,1.2424310864626127
2018-11-12,0.9630385756700248,1.1058857085714286,1.2963616956201691,0.7467486995959743,1.3629695899097676,1.2279169808840689
2018-11-19,0.9289168536315806,0.9845142457142856,1.2220414604271101,0.7050039698687512,1.2325348866009123,1.1687265864899288
2018-11-26,0.992923504040418,1.0204571542857144,1.375083410656027,0.7525287475773482,1.3625886860662726,1.2573987581948347
2018-12-03,0.9404389054995582,0.9628000285714285,1.3254226411301075,0.735456214007293,1.2626315952514027,1.1885701057133435
2018-12-10,0.9454469529126761,0.9455999771428572,1.295141330176286,0.7709927394918039,1.2707271281792676,1.2022904705229511
2018-12-17,0.8886892896888904,0.8613142628571429,1.1206615472526131,0.668718185644586,1.1733415549944868,1.1138451159123455
2018-12-24,0.9408925313390586,0.8927428342857143,1.202483038516975,0.712871248181817,1.2194865512765718,1.1383376428543452
2018-12-31,0.9714034098401133,0.8471999714285714,1.2817010232963573,0.7382927084305257,1.4170674789973934,1.1557999511101043
2019-01-07,0.9591373489949893,0.8702285314285714,1.334721869745653,0.769601275795517,1.6076479259096166,1.1656650489700635
2019-01-14,0.9963982380519172,0.8961143257142857,1.3799892040777797,0.8029969932139043,1.6148387919701228,1.2213402489774292
2019-01-21,0.9898025002005479,0.9014856857142858,1.359137222458745,0.7974845609584834,1.6098384682642397,1.2152170945636216
2019-01-28,1.0077298024501202,0.95154288,1.3230632475991762,0.8868611275292119,1.6184103905326355,1.1654382205366092
2019-02-04,0.9934950771344468,0.9737714514285715,1.2921391799289847,0.8955311566861818,1.6551740498315624,1.1982083638006946
2019-02-11,1.0103608540932627,0.97382856,1.3081910371293217,0.8696815348242483,1.699461814861141,1.2271232401151322
2019-02-18,1.0073850422758415,0.9884000057142857,1.3273996770823542,0.8664168787877908,1.7287488945009553,1.2583059131804986
2019-02-25,1.035165084150587,0.9998285771428571,1.3600809993969647,0.8685041144713691,1.7016048311442253,1.275994970495635
2019-03-04,1.0363716889645844,0.9880571657142858,1.3186455808291295,0.907679960149426,1.6648411718452985,1.2530899137523548
2019-03-11,1.0746032883264525,1.0635428285714286,1.3931366354548307,0.8883060779778621,1.721319979015192,1.3143213671771998
2019-03-18,1.0936918990354445,1.0917143028571428,1.435776232539301,0.8795289843340972,1.7191771103581814,1.3272479912178707
2019-03-25,1.064487521016258,1.0854285542857143,1.4487771761299302,0.8921059494105662,1.6979855684083633,1.3373398267980536
2019-04-01,1.095188886079836,1.1257142857142857,1.4947687054188046,0.9404334779630673,1.7405113638622944,1.3594511427723972
2019-04-08,1.1049145977684258,1.1363999714285713,1.4994712046698764,0.9585228806468435,1.6721748970861734,1.3714706231665579
2019-04-15,1.1216987538299403,1.1649142914285715,1.5146280474808236,0.9541342963617566,1.7160340845746447,1.3989114434990033
2019-04-22,1.1541874899828073,1.1674285885714286,1.5869876346023932,1.024832747396326,1.7850849901165537,1.4728426811919109
2019-04-29,1.075456162061569,1.21,1.596612214272432,1.0461332337340143,1.8335634546034707,1.4616168621926098
2019-05-06,1.0562859304552756,1.126742817142857,1.537644171481961,1.0079742571696786,1.7193199695385504,1.4415465939098175
2019-05-13,1.0544986709579427,1.08,1.5205753430783882,0.9917045600737096,1.6879375377890014,1.4522055119127901
2019-05-20,1.0283425342867192,1.02268572,1.483378627942562,0.9690125351133251,1.6876518241903944,1.4314547583296346
2019-05-27,1.001270175031893,1.00040004,1.44415601504927,0.9497992791073284,1.6347444679569396,1.4024265471725468
2019-06-03,0.9671666152648106,1.0865713942857143,1.4677172714127285,0.9277495340299855,1.7185103405278745,1.4899647467974881
2019-06-10,0.9846855880294599,1.1013714571428572,1.521120475440709,0.9704575658402709,1.6178389585732904,1.5018708923489987
2019-06-17,1.0178275181736574,1.1358857085714287,1.5549896884611636,1.0229595550561554,1.7582264974944881,1.5531239130712344
2019-06-24,0.9806574431952939,1.130971417142857,1.540613747734834,1.0329140690527994,1.7492261453110591,1.518993128041884
2019-07-01,1.0266368965939394,1.1670285485714287,1.5807068440449399,1.0511104505931885,1.8122290534732834,1.5541444028995486
2019-07-08,1.0387124690620373,1.1617143028571428,1.6361032717659916,1.0964409334832987,1.7774655512770718,1.5750084006121237
2019-07-15,1.025285100664745,1.1576571199999999,1.5982882308164055,1.0616001853379657,1.5005476379697218,1.5491551411916282
2019-07-22,1.1344366027859267,1.1870857428571429,1.5808207570233568,1.0690393020378066,1.5990284823318142,1.6026759586647925
2019-07-29,1.0832494231376286,1.1658285942857143,1.4833460531345568,1.011613582715111,1.518310297673454,1.5523300929282209
2019-08-05,1.0778240762422375,1.1485143142857142,1.4706054102388,1.0053518863681492,1.471165225221077,1.5615149549492018
2019-08-12,1.0683795554172821,1.18,1.4583936118945735,0.9831415097733526,1.4419733358261506,1.5435990692006107
2019-08-19,1.0445098208996275,1.1579428514285715,1.4234505212166575,0.9512978019385239,1.3878755896024673,1.5125297196387406
2019-08-26,1.0779056980467905,1.1928000285714286,1.445148654606286,0.993684731270493,1.398876103650743,1.5632157599905712
2019-09-02,1.0931748145700046,1.218628542857143,1.491701504811883,1.003425201923729,1.381827735086725,1.5772763674503603
2019-09-09,1.12459294475006,1.25,1.4964446227063888,1.0018196199576253,1.400780927644628,1.5570926849508404
2019-09-16,1.115856106545024,1.2441714057142856,1.4596872708598623,1.0164837404393767,1.2893470810670253,1.5811316344000081
2019-09-23,1.1114649285805127,1.25040004,1.4037863302335007,0.9478191079105451,1.2528214711933554,1.5617416132953483
2019-09-30,1.0968672799119472,1.2971999714285716,1.4153391824933792,0.9657478790768677,1.2990618720162421,1.5661638719545554
2019-10-07,1.10271900878617,1.3497714685714286,1.4090502488441077,0.9857639608531775,1.347349808387309,1.583852929269692
2019-10-14,1.129972884606169,1.3509143085714286,1.4298696556551374,0.9946481136318508,1.3110147218673576,1.5581131747791548
2019-10-21,1.1477913211905195,1.409028582857143,1.43297747571907,1.0055659243596704,1.3182532521012131,1.5957590748212025
2019-10-28,1.155602744537941,1.4618286114285712,1.4574742658589632,1.03623221184162,1.3658269020946976,1.6296632015044061
2019-11-04,1.189742629754999,1.4865143714285716,1.4529508300158953,1.0213539730900516,1.388494690497293,1.6550629741453007
2019-11-11,1.2110630442115173,1.5186286285714288,1.4152089825177483,1.044153062537231,1.4049716271019665,1.7005329130166023
2019-11-18,1.1751993590303178,1.4958857085714288,1.420277551536714,1.0640620851786324,1.4785466146353015,1.6962239778608914
2019-11-25,1.183927115646047,1.5271428571428571,1.465089434095106,1.0791543619217223,1.4984522906221183,1.7165211652903694
2019-12-02,1.216279741365772,1.5469142342857143,1.425061388144621,1.0759967703720599,1.4636411194904255,1.7207165955161219
2019-12-09,1.222820990588552,1.57228568,1.4326601685000062,1.0388546682733315,1.421496227879989,1.7522394318575931
2019-12-16,1.2244177626161101,1.5968000114285714,1.4534552436648156,1.104094173804843,1.6043620457078422,1.7848962516181823
2019-12-23,1.2265044859331442,1.6559999314285714,1.5212262445137301,1.113727585323171,1.5671698088678079,1.8024719740906685
2019-12-30,1.213013658002661,1.6779999657142857,1.5033600268883933,1.0984746770626275,1.5408828958311611,1.7881845268582712
